toolname,question_id,accepted_answer_id,answer_count,creation_date,is_answered,last_activity_date,last_edit_date,owner_id,owner_reputation,score,view_count,title,sentence,neg,pos,neu,com
AppDynamics,47754411,,0,"2017/12/11, 15:50:34",False,"2017/12/14, 09:57:45","2017/12/14, 09:57:45",9083920.0,11.0,1,117,How to drill down the object tracking instances for standalone java applications using AppDynamics?,"Please advice, do I need to do any other settings to get the drill down feature?",0.0,0.141,0.859,0.3182
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,We have cluster of instances whereas each instance has DropWizard metrics gatherer.,0.0,0.0,1.0,0.0
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,We're also trying to leverage AppDynamics custom metrics and that works so that custom script hits DropWizard exposed endpoint (/metrics) and sends metrics of interest to AppDynamics Controller.,0.043,0.099,0.858,0.4019
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,AppDynamics has 2 cluster rollout strategies for how the metric is displayed in a whole application view (tier) - SUM and AVG.,0.0,0.0,1.0,0.0
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,While this works well for stuff like counts (sum is used) and average processing times (avg is used) - we for now don't have any idea of how to aggregate each instance percentiles exposed by DropWizard - neither sum nor avg looks correct.,0.03,0.105,0.866,0.5106
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,Example:,0.0,0.0,1.0,0.0
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,sum  will give 1700 what of course isn't useful at all.,0.194,0.0,0.806,-0.3412
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,avg  will give 600 - which isn't correct either - we're losing track of higher bound.,0.167,0.0,0.833,-0.3818
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,If AppDynamics had MAX Cluster rollout - that would be more or less fair - still not correct though.,0.0,0.124,0.876,0.3117
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,But AppDynamics doesn't have that.,0.0,0.0,1.0,0.0
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,We also understand that the only fully correct way of gathering cluster percentiles is to perform aggregation from all nodes at one place (e.g.,0.0,0.0,1.0,0.0
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,"logstash, etc..) and not on each instance.",0.0,0.0,1.0,0.0
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,But for now that's what we have - just sending custom metrics periodically.,0.0,0.0,1.0,0.0
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,It would be great if anyone suggests something regarding that.,0.0,0.313,0.687,0.6249
AppDynamics,48622556,,0,"2018/02/05, 14:25:14",False,"2018/02/05, 14:25:14",,2401173.0,421.0,1,88,AppDynamics Custom DropWizard Percentiles Metrics Rollout,"Thanks in advance,",0.0,0.592,0.408,0.4404
AppDynamics,49004859,,3,"2018/02/27, 11:06:52",True,"2018/02/28, 17:45:13",,4647853.0,9111.0,1,91,Lambda expression support in Appdynamics 4.2 and 4.3,"I see that Appdynamics 4.2 claims to  support  Java 8 lambda instrumenting, but this support was  removed  in 4.3.",0.0,0.265,0.735,0.6597
AppDynamics,49004859,,3,"2018/02/27, 11:06:52",True,"2018/02/28, 17:45:13",,4647853.0,9111.0,1,91,Lambda expression support in Appdynamics 4.2 and 4.3,I cannot find anything in  4.3 release notes  that mentions removing support for lambdas.,0.0,0.184,0.816,0.4019
AppDynamics,49004859,,3,"2018/02/27, 11:06:52",True,"2018/02/28, 17:45:13",,4647853.0,9111.0,1,91,Lambda expression support in Appdynamics 4.2 and 4.3,What's happened?,0.0,0.0,1.0,0.0
AppDynamics,49004859,,3,"2018/02/27, 11:06:52",True,"2018/02/28, 17:45:13",,4647853.0,9111.0,1,91,Lambda expression support in Appdynamics 4.2 and 4.3,Is it somehow related to  JDK-8145964 ?,0.0,0.0,1.0,0.0
AppDynamics,50713335,,1,"2018/06/06, 09:17:15",True,"2018/06/06, 09:34:40",,9901471.0,19.0,1,160,Trial AppDynamics package fails to install,Getting below error during platform installation:,0.351,0.0,0.649,-0.4019
AppDynamics,50713335,,1,"2018/06/06, 09:17:15",True,"2018/06/06, 09:34:40",,9901471.0,19.0,1,160,Trial AppDynamics package fails to install,"""Required libaio package is not found.",0.0,0.0,1.0,0.0
AppDynamics,50713335,,1,"2018/06/06, 09:17:15",True,"2018/06/06, 09:34:40",,9901471.0,19.0,1,160,Trial AppDynamics package fails to install,"...""",0.0,0.0,1.0,0.0
AppDynamics,50713335,,1,"2018/06/06, 09:17:15",True,"2018/06/06, 09:34:40",,9901471.0,19.0,1,160,Trial AppDynamics package fails to install,"However, above package is already installed:",0.0,0.0,1.0,0.0
AppDynamics,50713335,,1,"2018/06/06, 09:17:15",True,"2018/06/06, 09:34:40",,9901471.0,19.0,1,160,Trial AppDynamics package fails to install,Here is output from the installation script:,0.0,0.0,1.0,0.0
AppDynamics,53537738,,1,"2018/11/29, 13:13:20",True,"2019/07/14, 21:58:47","2019/07/14, 21:58:47",7756971.0,1999.0,1,732,Appdynamics implementation on Kubernetes,I have read about the Appdynamics in Kubernetes but I got confused.,0.247,0.0,0.753,-0.4497
AppDynamics,53537738,,1,"2018/11/29, 13:13:20",True,"2019/07/14, 21:58:47","2019/07/14, 21:58:47",7756971.0,1999.0,1,732,Appdynamics implementation on Kubernetes,"The scenario is like I am having EC2 under which Kubernetes is running which is having POD and under 1 pod, multiple container is running.",0.0,0.102,0.898,0.3612
AppDynamics,53537738,,1,"2018/11/29, 13:13:20",True,"2019/07/14, 21:58:47","2019/07/14, 21:58:47",7756971.0,1999.0,1,732,Appdynamics implementation on Kubernetes,Where I have to install machine-agent?,0.0,0.0,1.0,0.0
AppDynamics,53537738,,1,"2018/11/29, 13:13:20",True,"2019/07/14, 21:58:47","2019/07/14, 21:58:47",7756971.0,1999.0,1,732,Appdynamics implementation on Kubernetes,In EC2 or in daemon set?,0.0,0.0,1.0,0.0
AppDynamics,53537738,,1,"2018/11/29, 13:13:20",True,"2019/07/14, 21:58:47","2019/07/14, 21:58:47",7756971.0,1999.0,1,732,Appdynamics implementation on Kubernetes,And where I have to install app-agent?,0.0,0.0,1.0,0.0
AppDynamics,53537738,,1,"2018/11/29, 13:13:20",True,"2019/07/14, 21:58:47","2019/07/14, 21:58:47",7756971.0,1999.0,1,732,Appdynamics implementation on Kubernetes,do I have to add app-agent in each container Dockerfile?,0.0,0.0,1.0,0.0
AppDynamics,53537738,,1,"2018/11/29, 13:13:20",True,"2019/07/14, 21:58:47","2019/07/14, 21:58:47",7756971.0,1999.0,1,732,Appdynamics implementation on Kubernetes,"And lastly, what would be my hostName and uniqueHostId?",0.0,0.0,1.0,0.0
AppDynamics,54046191,54083177.0,1,"2019/01/04, 23:18:34",True,"2019/01/08, 01:13:19",,4470907.0,177.0,1,289,How does AppDynamics agent instrument .NET applications internally,I explore AppDynamics and other APM solutions to choose right one for my company.,0.0,0.124,0.876,0.1779
AppDynamics,54046191,54083177.0,1,"2019/01/04, 23:18:34",True,"2019/01/08, 01:13:19",,4470907.0,177.0,1,289,How does AppDynamics agent instrument .NET applications internally,I have created simple demo .NET application (WCF service and console client to consume it).,0.0,0.133,0.867,0.25
AppDynamics,54046191,54083177.0,1,"2019/01/04, 23:18:34",True,"2019/01/08, 01:13:19",,4470907.0,177.0,1,289,How does AppDynamics agent instrument .NET applications internally,Then I installed AppDynamics agent on machine and configure it for both client and service as for standalone applications:,0.0,0.0,1.0,0.0
AppDynamics,54046191,54083177.0,1,"2019/01/04, 23:18:34",True,"2019/01/08, 01:13:19",,4470907.0,177.0,1,289,How does AppDynamics agent instrument .NET applications internally,"When I start my client and service I see that AppD agent have ""injected"" code to my applications and write ""Running non-obfuscated client"" to the console",0.0,0.0,1.0,0.0
AppDynamics,54046191,54083177.0,1,"2019/01/04, 23:18:34",True,"2019/01/08, 01:13:19",,4470907.0,177.0,1,289,How does AppDynamics agent instrument .NET applications internally,I want to understand what technics or methods AppDynamics agent use to instrument .NET applications without SDK and being just a separate process (service)?,0.0,0.058,0.942,0.0772
AppDynamics,54046191,54083177.0,1,"2019/01/04, 23:18:34",True,"2019/01/08, 01:13:19",,4470907.0,177.0,1,289,How does AppDynamics agent instrument .NET applications internally,"How does it listen for incoming WCF calls of my service without being directly used by the service (it's not referenced as an assembly, even not mentioned in app.config)?",0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,Has anyone experienced Webpack dependency compiling issues when using the AppDynamics library?,0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,And did you find a way to work around it?,0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,I believe this is an issue stemming from their library.,0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,"When trying to install the AppDynamics package for monitoring a Node.js/Express application, our Webpack build process is not able to import a handful of dependencies.",0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,"Specifically, the errors output are:",0.375,0.0,0.625,-0.34
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,"Our project is set up with:
- Webpack v4.29.0
- Node.js v11.0.0
- Appdynamics v4.5",0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,The Appdynamics usage is at the top of our server file as:,0.0,0.141,0.859,0.2023
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,And our Webpack configuration is:,0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,"So far we have tried downgrading the Webpack version, downgrading the Node environment to 10.15, and using other import methods for the AppDynamics package, but this seems like an issue internal to the Appdynamics library?",0.0,0.087,0.913,0.5023
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,"The main question is, has anyone experienced Webpack dependency compiling issues when using the Appdynamics library?",0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,And did you find a way to work around it?,0.0,0.0,1.0,0.0
AppDynamics,55048208,55150379.0,1,"2019/03/07, 18:08:19",True,"2019/10/29, 18:27:37","2019/03/08, 18:13:09",2625630.0,41.0,1,705,AppDynamics (Node.js/Express) dependencies broken compiling with Webpack--can anyone confirm?,Any help or clues would be appreciated ❤️,0.0,0.5,0.5,0.7184
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,I am trying to setup the rabbitmq machine agent for AppDynamics with a standalone RabbitMQ.,0.0,0.0,1.0,0.0
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,https://www.appdynamics.com/community/exchange/extension/rabbitmq-monitoring-extension/,0.0,0.0,1.0,0.0
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,itMQ Monitoring Plugin 2.0.2,0.0,0.0,1.0,0.0
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,A curl on the RabbitMQ API works fine,0.0,0.231,0.769,0.2023
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,Celery Flower is talking to rabbit fine with the following config options,0.0,0.141,0.859,0.2023
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,My rabbitMQ Monitoring plugin is configured like so in config.yml,0.0,0.217,0.783,0.3612
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,"In my troubleshooting, I followed this guide to add /opt/ca/cacert.pem to a Java keystore.",0.0,0.134,0.866,0.1779
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,https://github.com/MichalHecko/SSLPoke,0.0,0.0,1.0,0.0
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,I initialize the machine agent as follows,0.0,0.0,1.0,0.0
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,I am still getting the following error for every RabbitMQ api call by the monitor in machineagent-bundle-64bit-linux-4.5.14.2293/logs/machine-agent.log,0.153,0.0,0.847,-0.4019
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,What am I missing?,0.524,0.0,0.476,-0.296
AppDynamics,58208802,58210199.0,1,"2019/10/02, 23:17:10",True,"2019/10/03, 01:37:31",,6268004.0,471.0,1,243,How to use SSL with AppDynamics RabbitMQ Monitoring Plugin,Thank you!,0.0,0.736,0.264,0.4199
AppDynamics,60186796,,0,"2020/02/12, 12:58:02",False,"2020/02/12, 12:58:02",,12884772.0,11.0,1,36,Appdynamics instrumentation for Tibco - how to configure dynamically unique node name for each JVM,We are instrumenting java agents on Tibco.,0.0,0.0,1.0,0.0
