toolname,answer_id,question_id,comment_count,creation_date,is_accepted,last_activity_date,owner_reputation,owner_id,score,sentence
AppDynamics,43318354,43315501,1,"2017/04/10, 11:34:41",True,"2017/04/10, 11:34:41",324.0,7220665.0,3,"To access the REST API Browser, in a Web browser, go to:"
AppDynamics,43318354,43315501,1,"2017/04/10, 11:34:41",True,"2017/04/10, 11:34:41",324.0,7220665.0,3,this will give you a nice swagger UI description of the available resources.
AppDynamics,43318354,43315501,1,"2017/04/10, 11:34:41",True,"2017/04/10, 11:34:41",324.0,7220665.0,3,Alternatively you can create reports directly out of the box in AppDynamics via the  Dashboards &amp; Reports  section.
AppDynamics,44308592,44283136,0,"2017/06/01, 16:15:26",False,"2017/06/01, 20:52:24",324.0,7220665.0,1,"First you need to setup the AppDynamics Controller (should be hosted on a separate  machine), then you need java agents on the machine with the application."
AppDynamics,44308592,44283136,0,"2017/06/01, 16:15:26",False,"2017/06/01, 20:52:24",324.0,7220665.0,1,"You need to wire the application with the Java agent, e.g."
AppDynamics,44308592,44283136,0,"2017/06/01, 16:15:26",False,"2017/06/01, 20:52:24",324.0,7220665.0,1,like this
AppDynamics,44308592,44283136,0,"2017/06/01, 16:15:26",False,"2017/06/01, 20:52:24",324.0,7220665.0,1,Now the Java agent sends application information to the controller.
AppDynamics,44308592,44283136,0,"2017/06/01, 16:15:26",False,"2017/06/01, 20:52:24",324.0,7220665.0,1,Take a look at the documentation.
AppDynamics,44308592,44283136,0,"2017/06/01, 16:15:26",False,"2017/06/01, 20:52:24",324.0,7220665.0,1,https://docs.appdynamics.com/display/PRO43/Getting+Started
AppDynamics,44308592,44283136,0,"2017/06/01, 16:15:26",False,"2017/06/01, 20:52:24",324.0,7220665.0,1,The application will automatically be available in AppDynamics and you can see the dashboard.
AppDynamics,44338258,44283136,0,"2017/06/03, 01:27:31",False,"2017/06/03, 01:27:31",68.0,1394813.0,0,"You don't need to host the controller, you can get a SAAS account here."
AppDynamics,44338258,44283136,0,"2017/06/03, 01:27:31",False,"2017/06/03, 01:27:31",68.0,1394813.0,0,https://www.appdynamics.com/free-trial/  .
AppDynamics,44338258,44283136,0,"2017/06/03, 01:27:31",False,"2017/06/03, 01:27:31",68.0,1394813.0,0,Once you get a SAAS account lookup the account name and account key in the welcome email and use the instructions in the email to add JVM args to your app as shown.
AppDynamics,44338258,44283136,0,"2017/06/03, 01:27:31",False,"2017/06/03, 01:27:31",68.0,1394813.0,0,Don't forget to set the account name and account access key args: -Dappdynamics.agent.accountName -Dappdynamics.agent.accountAccessKey .
AppDynamics,49007036,49004859,0,"2018/02/27, 12:58:41",False,"2018/02/27, 12:58:41",239035.0,2711488.0,2,See  4.3.x Documentation⇒POJO Entry Points⇒Monitor Java Interface Static and Default Methods :
AppDynamics,49007036,49004859,0,"2018/02/27, 12:58:41",False,"2018/02/27, 12:58:41",239035.0,2711488.0,2,"Note that another Java language feature introduced in Java 8, lambda method interfaces, are not supported by the AppDynamics Java Agent."
AppDynamics,49007036,49004859,0,"2018/02/27, 12:58:41",False,"2018/02/27, 12:58:41",239035.0,2711488.0,2,It’s possible that this is due to technical difficulties with  JDK-8145964  as you suspect.
AppDynamics,49007036,49004859,0,"2018/02/27, 12:58:41",False,"2018/02/27, 12:58:41",239035.0,2711488.0,2,But I’d also point out that this kind of Instrumentation would be questionable.
AppDynamics,49007036,49004859,0,"2018/02/27, 12:58:41",False,"2018/02/27, 12:58:41",239035.0,2711488.0,2,"It’s not this JRE generated class that implements any specific behavior, it’s the invoked target method."
AppDynamics,49029706,49004859,1,"2018/02/28, 14:33:14",False,"2018/02/28, 14:33:14",474.0,4682632.0,0,Support for Lambda expressions has been in the product since 4.1 which shipped in 2015 I believe.
AppDynamics,49029706,49004859,1,"2018/02/28, 14:33:14",False,"2018/02/28, 14:33:14",474.0,4682632.0,0,That being said we are always enhancing support.
AppDynamics,49029706,49004859,1,"2018/02/28, 14:33:14",False,"2018/02/28, 14:33:14",474.0,4682632.0,0,These do have some limitations after initialization of the classes using them (dynamic instrumentation limits).
AppDynamics,49029706,49004859,1,"2018/02/28, 14:33:14",False,"2018/02/28, 14:33:14",474.0,4682632.0,0,"The product should support them, we have added some additional capabilities and features for Lambda expressions in our next major release."
AppDynamics,49029706,49004859,1,"2018/02/28, 14:33:14",False,"2018/02/28, 14:33:14",474.0,4682632.0,0,Have you tried to contact help @ appdynamics.com
AppDynamics,49033394,49004859,0,"2018/02/28, 17:45:13",False,"2018/02/28, 17:45:13",9111.0,4647853.0,0,"Looks like it was not mentioned in release notes, but instead  Support Advisory 56039  was raised."
AppDynamics,49033394,49004859,0,"2018/02/28, 17:45:13",False,"2018/02/28, 17:45:13",9111.0,4647853.0,0,They indeed mention JDK-8145964 as a reason for removing the support.
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,I got this too...
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,I was running from command-line as a non-root user:
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,I added the shell expand(-x) switch and log to the command(s) like so:
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,"If we tail the last bit of that log you get, this response in debug mode:"
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,and the script checkLibaio.sh isn't left there... so you cannot figure it out easily.
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,I also have a RedHat variant with the packages installed:
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,"Strangely enough I have one VM from the same image that will install the distribution just fine, and one that will not, so on the broken install (where I really want to install this)."
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,"I ran another command from the expanded view of the install.log, which was a really long JVM command line."
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,Anyways I got it to work and then made a looping script to retrieve the file (Because AppD for some reason removes the check script before you can look at it).
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,The script is as follows:
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,I you run this script like me on the faulty platform what you will discover is that your version of Linux has both:
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,and
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,installed.
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,To work around this you should temporarily make a name change to one of these two package manager executables so it cannot be found (by your shell environment).
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,Most common here will be that you are running a RedHat variant where someone chose to install dpkg (For who knows what reason).
AppDynamics,50713654,50713335,2,"2018/06/06, 09:34:40",False,"2018/06/06, 09:34:40",44.0,2480398.0,1,If so desired remove that package and the install should be successful.
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,As stated on the AppD docs regarding  Kubernetes and AppDynamics APM
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,Install a Standalone Machine Agent (1) in a Kubernetes node.
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,Install an APM Agent (2) inside each container in a pod you want to monitor.
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,"The Standalone Machine Agent then collects hardware metrics for each monitored container, as well as Machine and Server metrics for the host (3), and forwards the metrics to the Controller."
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,ContainerID and UniqueHostID can be taken from  /proc/self/cgroup
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,ContainerID  cat /proc/self/cgroup | awk -F '/' '{print $NF}'  | head -n 1
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,UniqueHostID  sed -rn '1s#.
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,*/##; 1s/(.{12}).
AppDynamics,53539438,53537738,0,"2018/11/29, 14:47:54",False,"2018/11/29, 14:47:54",6049.0,3156333.0,2,*/\1/p' /proc/self/cgroup
AppDynamics,54083177,54046191,0,"2019/01/08, 01:13:19",True,"2019/01/08, 01:13:19",474.0,4682632.0,2,Thanks for the reply to my question.
AppDynamics,54083177,54046191,0,"2019/01/08, 01:13:19",True,"2019/01/08, 01:13:19",474.0,4682632.0,2,The .NET agent in most APM tools works the same way which leverages the profiler APIs in the .NET SDK and allows for data collection and also callbacks and other interception.
AppDynamics,54083177,54046191,0,"2019/01/08, 01:13:19",True,"2019/01/08, 01:13:19",474.0,4682632.0,2,"Most of the tools also use performance counter data, and other sources aside from inside the .NET runtime."
AppDynamics,54083177,54046191,0,"2019/01/08, 01:13:19",True,"2019/01/08, 01:13:19",474.0,4682632.0,2,This allows you to do several things similar to Java in terms of data collection.
AppDynamics,54083177,54046191,0,"2019/01/08, 01:13:19",True,"2019/01/08, 01:13:19",474.0,4682632.0,2,ref:  https://docs.microsoft.com/en-us/visualstudio/profiling/walkthrough-using-profiler-apis?view=vs-2017
AppDynamics,54083177,54046191,0,"2019/01/08, 01:13:19",True,"2019/01/08, 01:13:19",474.0,4682632.0,2,http://www.blong.com/conferences/dcon2003/internals/profiling.htm
AppDynamics,55150379,55048208,0,"2019/03/13, 22:07:48",True,"2019/03/13, 22:07:48",41.0,2625630.0,0,"The solution was adding ""appdynamics"" to the ""externals"" in the Webpack configuration:  https://webpack.js.org/configuration/externals/"
AppDynamics,55150379,55048208,0,"2019/03/13, 22:07:48",True,"2019/03/13, 22:07:48",41.0,2625630.0,0,This allows AppDynamics to use the default Node.js require import.
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,The most important thing to understand about this error is the meaning of this line:
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,Caused by: sun.security.provider.certpath.SunCertPathBuilderException: unable to find valid certification path to requested target
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,"SSL certificates work by establishing a certificate chain, or a hierarchy of trust."
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,"For example, if I go to  https://www.google.com  and look at their cert, this is what I see:"
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,"There is the google cert, which sits on their servers/CDN, then an intermediate cert which also sits on their servers/CDN, then a trusted root CA cert which is in the  client  keystore and is implicitly trusted."
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,"So when someone browses to google, b/c they have the root CA cert and have trusted it, the browser (client) will trust that the server is actually who they say they are and will establish a secure connection to the site."
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,"So getting back to your error, whatever CA issued the server cert being used by RabbitMQ, the monitor is not recognizing it as trusted."
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,"To troubleshoot this error, here are the things to do:"
AppDynamics,58210199,58208802,0,"2019/10/03, 01:37:31",True,"2019/10/03, 01:37:31",955.0,284480.0,1,There are a couple other gotchas to watch out for:
AppDynamics,66101093,63647198,0,"2021/02/08, 13:51:32",False,"2021/02/08, 13:51:32",3170.0,1237595.0,0,This issue was solved here:  https://community.appdynamics.com/t5/Java-Java-Agent-Installation-JVM/monitor-URL-page-availability/td-p/40904
AppDynamics,66101093,63647198,0,"2021/02/08, 13:51:32",False,"2021/02/08, 13:51:32",3170.0,1237595.0,0,Summary:
AppDynamics,13198174,13198172,0,"2012/11/02, 17:21:28",True,"2018/05/25, 01:03:27",49920.0,32453.0,0,"Turns out if you go to configure -  instrumentation -  JMX tab then voila, you can now delete metrics and modify/edit them."
AppDynamics,13198174,13198172,0,"2012/11/02, 17:21:28",True,"2018/05/25, 01:03:27",49920.0,32453.0,0,But nowhere else.
AppDynamics,13198174,13198172,0,"2012/11/02, 17:21:28",True,"2018/05/25, 01:03:27",49920.0,32453.0,0,Odd.
AppDynamics,18914810,18895293,0,"2013/09/20, 13:44:18",False,"2013/09/20, 13:44:18",3.0,2795488.0,0,I've instrumented  org.apache.ode.bpel.engine.BpelProcess.handleJobDetails and it is showing me transactions going through Carbon out to the backends.
AppDynamics,19523960,19518737,4,"2013/10/22, 19:58:09",False,"2013/10/22, 19:58:09",1.0,2908075.0,0,It is a bit hard to completely answer your question and solve the issue with the provided information.
AppDynamics,19523960,19518737,4,"2013/10/22, 19:58:09",False,"2013/10/22, 19:58:09",1.0,2908075.0,0,"However, I hope my questions below help you to get on the right track."
AppDynamics,19523960,19518737,4,"2013/10/22, 19:58:09",False,"2013/10/22, 19:58:09",1.0,2908075.0,0,1.)
AppDynamics,19523960,19518737,4,"2013/10/22, 19:58:09",False,"2013/10/22, 19:58:09",1.0,2908075.0,0,"After making the configuration change, did you also restart the AppDynamics.AgentCoordinator_WindowsService?"
AppDynamics,19523960,19518737,4,"2013/10/22, 19:58:09",False,"2013/10/22, 19:58:09",1.0,2908075.0,0,Without restarting it the new configuration will not be applied to the agent itself.
AppDynamics,19523960,19518737,4,"2013/10/22, 19:58:09",False,"2013/10/22, 19:58:09",1.0,2908075.0,0,2.)
AppDynamics,19523960,19518737,4,"2013/10/22, 19:58:09",False,"2013/10/22, 19:58:09",1.0,2908075.0,0,"Also important is your windows service hosting any OOTB support entry point like WCF, ASP.NET MVC4 WebAPI, web services etc.?"
